sample_id,vehicle_id,original_num_points,image_path,label_delta_displacement_path,label_absolute_path,start_path,encoding_method,coordinate_type,delta_x_min,delta_x_max,delta_y_min,delta_y_max,absolute_x_min,absolute_x_max,absolute_y_min,absolute_y_max,valid_or_skipped,skip_reason
sample_000084,car290,224,images/sample_000084.png,labels_delta_displacement/sample_000084.npy,labels_absolute/sample_000084.npy,starts/sample_000084.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000085,car295,224,images/sample_000085.png,labels_delta_displacement/sample_000085.npy,labels_absolute/sample_000085.npy,starts/sample_000085.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000086,car302,224,images/sample_000086.png,labels_delta_displacement/sample_000086.npy,labels_absolute/sample_000086.npy,starts/sample_000086.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000087,car303,224,images/sample_000087.png,labels_delta_displacement/sample_000087.npy,labels_absolute/sample_000087.npy,starts/sample_000087.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000088,car305,224,images/sample_000088.png,labels_delta_displacement/sample_000088.npy,labels_absolute/sample_000088.npy,starts/sample_000088.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000089,car306,224,images/sample_000089.png,labels_delta_displacement/sample_000089.npy,labels_absolute/sample_000089.npy,starts/sample_000089.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000090,car307,224,images/sample_000090.png,labels_delta_displacement/sample_000090.npy,labels_absolute/sample_000090.npy,starts/sample_000090.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000091,car310,224,images/sample_000091.png,labels_delta_displacement/sample_000091.npy,labels_absolute/sample_000091.npy,starts/sample_000091.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000092,car313,224,images/sample_000092.png,labels_delta_displacement/sample_000092.npy,labels_absolute/sample_000092.npy,starts/sample_000092.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000093,car316,224,images/sample_000093.png,labels_delta_displacement/sample_000093.npy,labels_absolute/sample_000093.npy,starts/sample_000093.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000094,car318,224,images/sample_000094.png,labels_delta_displacement/sample_000094.npy,labels_absolute/sample_000094.npy,starts/sample_000094.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000095,car320,224,images/sample_000095.png,labels_delta_displacement/sample_000095.npy,labels_absolute/sample_000095.npy,starts/sample_000095.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000096,car322,224,images/sample_000096.png,labels_delta_displacement/sample_000096.npy,labels_absolute/sample_000096.npy,starts/sample_000096.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000097,car324,224,images/sample_000097.png,labels_delta_displacement/sample_000097.npy,labels_absolute/sample_000097.npy,starts/sample_000097.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000098,car325,224,images/sample_000098.png,labels_delta_displacement/sample_000098.npy,labels_absolute/sample_000098.npy,starts/sample_000098.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000099,car329,224,images/sample_000099.png,labels_delta_displacement/sample_000099.npy,labels_absolute/sample_000099.npy,starts/sample_000099.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000100,car334,224,images/sample_000100.png,labels_delta_displacement/sample_000100.npy,labels_absolute/sample_000100.npy,starts/sample_000100.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000101,car336,224,images/sample_000101.png,labels_delta_displacement/sample_000101.npy,labels_absolute/sample_000101.npy,starts/sample_000101.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000102,car337,224,images/sample_000102.png,labels_delta_displacement/sample_000102.npy,labels_absolute/sample_000102.npy,starts/sample_000102.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000103,car341,224,images/sample_000103.png,labels_delta_displacement/sample_000103.npy,labels_absolute/sample_000103.npy,starts/sample_000103.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000104,car364,224,images/sample_000104.png,labels_delta_displacement/sample_000104.npy,labels_absolute/sample_000104.npy,starts/sample_000104.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000105,car367,224,images/sample_000105.png,labels_delta_displacement/sample_000105.npy,labels_absolute/sample_000105.npy,starts/sample_000105.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000106,car368,224,images/sample_000106.png,labels_delta_displacement/sample_000106.npy,labels_absolute/sample_000106.npy,starts/sample_000106.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000107,car377,224,images/sample_000107.png,labels_delta_displacement/sample_000107.npy,labels_absolute/sample_000107.npy,starts/sample_000107.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000108,car379,224,images/sample_000108.png,labels_delta_displacement/sample_000108.npy,labels_absolute/sample_000108.npy,starts/sample_000108.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000109,car384,224,images/sample_000109.png,labels_delta_displacement/sample_000109.npy,labels_absolute/sample_000109.npy,starts/sample_000109.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000110,car386,224,images/sample_000110.png,labels_delta_displacement/sample_000110.npy,labels_absolute/sample_000110.npy,starts/sample_000110.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000111,car389,224,images/sample_000111.png,labels_delta_displacement/sample_000111.npy,labels_absolute/sample_000111.npy,starts/sample_000111.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000112,car397,224,images/sample_000112.png,labels_delta_displacement/sample_000112.npy,labels_absolute/sample_000112.npy,starts/sample_000112.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000113,car399,224,images/sample_000113.png,labels_delta_displacement/sample_000113.npy,labels_absolute/sample_000113.npy,starts/sample_000113.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000114,car402,224,images/sample_000114.png,labels_delta_displacement/sample_000114.npy,labels_absolute/sample_000114.npy,starts/sample_000114.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000115,car408,224,images/sample_000115.png,labels_delta_displacement/sample_000115.npy,labels_absolute/sample_000115.npy,starts/sample_000115.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000116,car412,224,images/sample_000116.png,labels_delta_displacement/sample_000116.npy,labels_absolute/sample_000116.npy,starts/sample_000116.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000117,car416,224,images/sample_000117.png,labels_delta_displacement/sample_000117.npy,labels_absolute/sample_000117.npy,starts/sample_000117.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000118,car419,224,images/sample_000118.png,labels_delta_displacement/sample_000118.npy,labels_absolute/sample_000118.npy,starts/sample_000118.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000119,car420,224,images/sample_000119.png,labels_delta_displacement/sample_000119.npy,labels_absolute/sample_000119.npy,starts/sample_000119.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000120,car425,224,images/sample_000120.png,labels_delta_displacement/sample_000120.npy,labels_absolute/sample_000120.npy,starts/sample_000120.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000121,car427,224,images/sample_000121.png,labels_delta_displacement/sample_000121.npy,labels_absolute/sample_000121.npy,starts/sample_000121.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000122,car435,224,images/sample_000122.png,labels_delta_displacement/sample_000122.npy,labels_absolute/sample_000122.npy,starts/sample_000122.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000123,car437,224,images/sample_000123.png,labels_delta_displacement/sample_000123.npy,labels_absolute/sample_000123.npy,starts/sample_000123.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000124,car439,224,images/sample_000124.png,labels_delta_displacement/sample_000124.npy,labels_absolute/sample_000124.npy,starts/sample_000124.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000125,car442,224,images/sample_000125.png,labels_delta_displacement/sample_000125.npy,labels_absolute/sample_000125.npy,starts/sample_000125.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000126,car447,224,images/sample_000126.png,labels_delta_displacement/sample_000126.npy,labels_absolute/sample_000126.npy,starts/sample_000126.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000127,car456,224,images/sample_000127.png,labels_delta_displacement/sample_000127.npy,labels_absolute/sample_000127.npy,starts/sample_000127.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000128,car461,224,images/sample_000128.png,labels_delta_displacement/sample_000128.npy,labels_absolute/sample_000128.npy,starts/sample_000128.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000129,car468,224,images/sample_000129.png,labels_delta_displacement/sample_000129.npy,labels_absolute/sample_000129.npy,starts/sample_000129.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000130,car471,224,images/sample_000130.png,labels_delta_displacement/sample_000130.npy,labels_absolute/sample_000130.npy,starts/sample_000130.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000131,car472,224,images/sample_000131.png,labels_delta_displacement/sample_000131.npy,labels_absolute/sample_000131.npy,starts/sample_000131.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000132,car478,224,images/sample_000132.png,labels_delta_displacement/sample_000132.npy,labels_absolute/sample_000132.npy,starts/sample_000132.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000133,car479,224,images/sample_000133.png,labels_delta_displacement/sample_000133.npy,labels_absolute/sample_000133.npy,starts/sample_000133.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000134,car483,224,images/sample_000134.png,labels_delta_displacement/sample_000134.npy,labels_absolute/sample_000134.npy,starts/sample_000134.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000135,car485,224,images/sample_000135.png,labels_delta_displacement/sample_000135.npy,labels_absolute/sample_000135.npy,starts/sample_000135.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000136,car488,224,images/sample_000136.png,labels_delta_displacement/sample_000136.npy,labels_absolute/sample_000136.npy,starts/sample_000136.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000137,car490,224,images/sample_000137.png,labels_delta_displacement/sample_000137.npy,labels_absolute/sample_000137.npy,starts/sample_000137.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_000138,car491,224,images/sample_000138.png,labels_delta_displacement/sample_000138.npy,labels_absolute/sample_000138.npy,starts/sample_000138.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
